reviewId,content,score,gender,location,date
92edb6df-ad8c-477c-b507-dfe856f181a1,Ok,5,male,"Dar es Salaam, Tanzania",2024-02-22
bc44e2d7-77fc-44b3-800d-24fb40646daf,I love tiktok so much ❤❤❤❤❤,5,female,"Asunción, Paraguay",2025-07-19
104b0f55-6d4c-439f-b2a5-3fd52033a12e,Its okay😀👍🏻,5,female,"Quito, Ecuador",2025-06-04
b309c694-125c-4368-a477-b0cc2931dc1f,wow,5,male,"Windhoek, Namibia",2024-02-14
2175e750-b7db-4944-a3d6-7f618e4237ac,Is good and the other tiktoker are so fine,5,male,"Jacksonville, United States",2024-10-25
936cf267-302e-4242-b66a-1222fcd7c96d,i love tiktork,5,female,"Perth, Australia",2025-10-30
324e8b49-b444-4629-a15f-db9414b33987,it so best,5,male,"Lagos, Nigeria",2024-05-14
cc116e2f-608e-4fb4-80cb-adeb7607bcad,Very good,5,male,"Alexandria, Egypt",2024-06-05
30728fce-186e-4986-ab5d-d3e9b9ccf282,Fun tho,5,male,"Vancouver, Canada",2024-07-18
6412e351-3a8a-42d4-b235-17bf47313566,Wow,5,female,"Queenstown, New Zealand",2025-09-20
2dc6f415-4d5f-4e2a-b136-a223ef0a9d70,Good,5,male,"Rome, Italy",2023-07-23
92683690-afef-4e91-ba60-49e03478e337,မမမမအအအ,5,male,"Hong Kong, China",2023-08-21
00083112-1a82-4721-8778-4497edbd1e0e,It's nice,5,male,"Calgary, Canada",2024-11-05
011da054-b781-40b5-a5cc-ec9ded7720e0,So much entertaining and enjoy watching some funniest videos.keep it up,5,female,"Suva, Fiji",2025-12-25
2cc87604-a2e2-48d6-ae95-5246b2e82377,sakit mi,5,male,"New York, United States",2025-02-24
b034e23a-54af-4e8f-8b40-d24fdcf19f0c,Good 👍🏻,5,male,"Denver, United States",2024-07-14
e0be6d46-2308-4325-9348-e9a84d5d0173,Nice app,5,female,"Rio de Janeiro, Brazil",2025-06-05
e07c6c00-3ea1-490e-9f69-5ea3624d724f,I love it,5,male,"Zurich, Switzerland",2023-08-15
9ccb619d-3182-47b2-bf4f-5324ba35aab7,Cool,5,male,"Tijuana, Mexico",2024-09-19
be995809-73be-4fcb-a531-cfc75268bd89,fun,5,male,"Austin, United States",2024-12-28
bb3bed15-4847-4e84-b707-acf24f2a096a,good app,5,male,"Phuket, Thailand",2023-09-18
a8dd5aba-a75e-47f2-8d0e-db5df8fa2c16,😍🤗😇,5,male,"Taipei, Taiwan",2024-01-09
d6df925c-ec4e-4ecf-b982-0bf4255d3d52,Like,5,male,"Pretoria, South Africa",2024-02-23
3fbf543f-0f1e-427b-8802-bc6f34938d55,Know the current event what is happening in our country😊 by using this app. And many more.,5,male,"Cancun, Mexico",2025-01-24
ebe057d3-8077-458c-b8e4-0190256abcce,Joyful,5,female,"Wellington, New Zealand",2025-10-27
19bd7a3c-e2de-4dac-8b7e-d45eaa775eee,Wla lang,5,male,"Lisbon, Portugal",2023-03-29
38809d26-2b66-493b-bad5-efa3f5a54db0,its good,5,male,"Guadalajara, Mexico",2025-02-22
252b93fc-3f61-47f7-bc9d-d7184ed78e2e,the app is so gb,5,male,"Austin, United States",2024-11-19
11d65bba-74b1-42ce-8191-bb349aad0e49,I want to be a star,5,female,"Auckland, New Zealand",2025-10-07
207c7e5a-f7b8-41b1-8042-874ee3984a0b,Enjoy,5,male,"Jacksonville, United States",2024-06-23
0146b6e4-0d5c-463e-9050-c4d762c9d807,Very interesting,5,female,"Rosario, Argentina",2025-06-10
4638bd1d-0778-48e5-8d37-67b457ce8be4,ကျိလို့တော့ အရမ်းကောင်းတယ်ရှင့်...မအေလိုးမင်းအောင်လှိုင်ခေတ်ဆိုတော့...ဘေကုန်များလို့ မကျိနိုင်တော့ဘူးရှင့်..... ကျေးဇူး🙃,5,male,"Calgary, Canada",2024-08-27
fba5c936-0663-4664-88ef-b1b76a9bba98,Jisnihudkigaon jvus h gdibu hvys,5,male,"Manchester, United Kingdom",2023-06-30
6c0d25e1-b7e7-44e7-8a16-2d62682b7b73,I like it,5,male,"Toronto, Canada",2025-01-24
81dab7e2-8c8b-40bd-a598-5a414471dc4c,3ê see ßæç but for 0œïù6vçxã21ê,5,male,"Toronto, Canada",2025-02-18
bef62c4d-6843-45dd-be55-7ad82d442c29,Okay je,5,female,"Adelaide, Australia",2025-11-01
70ad8a77-f2bc-401b-9ba8-925998826c26,No network,5,male,"Busan, South Korea",2023-09-17
e99d6961-04d7-4aa2-ae43-082dfdd14bde,tiktok2020,5,male,"Hamburg, Germany",2023-06-29
b2ab281c-891c-4964-a1a1-837a0dd835ff,All my fyp this end is so boring I hope this can be fixed,5,female,"Gold Coast, Australia",2025-11-22
040b5fcb-e9bb-429d-8835-56cc793ab712,Good to share some talents we have,5,male,"Marrakesh, Morocco",2024-01-17
1b7e1f52-292d-4d85-aaae-e2b525e5af31,I like it and I love it♥️♥️♥️♥️,5,male,"Cape Town, South Africa",2024-03-04
06054923-9891-4a0b-ae1c-e8141c8272e5,😍,5,male,"Madrid, Spain",2023-06-11
d0e34148-4363-4976-b126-d73cbc95ce92,gr8Very good,5,male,"Lusaka, Zambia",2024-02-23
ed2b0d27-cb72-43ec-a4f0-df65633530ed,Maybe,5,male,"Abu Dhabi, United Arab Emirates",2023-12-11
62869a59-a6ff-4d7a-9bc8-e6acbf39d393,These Apps make many people happy,5,male,"Casablanca, Morocco",2024-02-10
8650a01d-827d-4d9a-aa84-c42c0a7ceb7f,Good. Nice,5,male,"Calgary, Canada",2024-10-15
6b39a65d-875d-4cf5-9260-191de06e9969,I like it,5,male,"Marseille, France",2023-08-16
54553f0d-f759-492a-b811-b40d820b4f27,ကြိုက်တယ်,5,male,"Birmingham, United Kingdom",2023-07-24
1a9e6e37-1d06-413f-923f-fe5d658d2ab1,Updated please,5,male,"Quebec City, Canada",2024-09-18
7ca95f02-b8c3-4d54-81bb-45ebd5e5556c,Tik tok is the best👍👍😍🌷,5,female,"Queenstown, New Zealand",2025-12-19
e961c832-6f8c-4944-b936-d556e05d1ca6,good boyfriend,5,female,"La Paz, Bolivia",2025-04-27
6b8d831f-8227-4f60-ac8e-7db20e922914,Lovvvvvv,5,male,"Pretoria, South Africa",2024-04-26
92caf64b-c4c3-4400-a2f3-8a13cd36c0dd,Agan tanaman po,5,male,"Tel Aviv, Israel",2023-11-22
df64cf40-f429-4c80-9d35-4fff0fe6a6ff,Best app ever... And the service when there is prolem they solve it quickly,5,female,"Asunción, Paraguay",2025-06-22
5aa5684d-2db8-438c-9bf0-d3a09be8906d,It's really 🆒,5,female,"Sydney, Australia",2025-09-08
79a10ab8-6373-41a3-8c6d-ae8eae443825,Good,5,male,"Mexico City, Mexico",2024-11-09
0e7b6466-c007-4c52-ac30-0e1ac50a3c93,Plsss download this app this is to amazing app,5,male,"Calgary, Canada",2024-09-18
690b4fdf-2574-48f8-a692-2b9808a7e38e,Love it,5,male,"Abu Dhabi, United Arab Emirates",2023-11-18
e90af195-2cf6-49b8-a7dd-245cf8276895,Supar,5,female,"Sydney, Australia",2025-09-28
012fcd7d-c6ef-488e-bcaf-1a865bd72f7e,Cannon open myhome page,5,male,"Phuket, Thailand",2023-12-12
6e7c0c15-2929-46c2-a7b3-3275afd48939,Ok,5,male,"Los Angeles, United States",2024-06-29
0f5d1396-a3a3-469b-a123-d52359ab3a1d,5 kasi miss ko na siya haha,5,male,"Ottawa, Canada",2024-12-30
803351f9-8778-4509-8549-71747eb63abd,Wow n wow,5,female,"Nadi, Fiji",2025-10-10
59265bf4-e5c6-4ec0-87ac-6ecad9285d61,Ok,5,male,"Seoul, South Korea",2023-10-22
d0214048-9598-41ad-b34a-11a4cc86ca0e,it's so hard to update,5,female,"Canberra, Australia",2025-09-14
1ca7eeca-e3b6-49ba-b376-fbb4e6c0e393,Start having butterfly trying this new apps,5,female,"Santiago, Chile",2025-06-22
f9b1a451-d305-4ae9-bcf9-50d59a64876f,Im 👍,5,male,"Singapore, Singapore",2023-09-14
fe78236d-9733-4ede-8be7-19ad486f4f2e,Very nice much Sana tumaas followers po,5,male,"Lusaka, Zambia",2024-05-10
6a47e247-f1b3-42a2-ac47-99e1fc4ac706,nindot kay ni migo pag download namo,5,female,"Queenstown, New Zealand",2025-10-10
0a80c93b-7c0d-46d6-bc32-8c4f4fab8286,Good,5,male,"New York, United States",2025-01-12
0a0cdbdf-3735-454d-93c3-37b009a1aa6c,It's so funn,5,male,"Kuala Lumpur, Malaysia",2023-12-11
d79a078b-b014-4973-bcf7-da24f7a9da1c,Good,5,female,"Auckland, New Zealand",2025-12-24
4c048ce9-c455-45f3-934c-97d40aa5a796,Ok,5,male,"Vancouver, Canada",2024-09-13
083e5fa9-2f8f-49fc-af44-911fd28e4e80,ok,5,male,"Montreal, Canada",2024-06-17
e82de755-5384-4b9a-a7d8-ff9d3abde1c3,"Hi, i hope you have new updates for changing number or gmail 🥲 because all of my access is lost.",5,male,"Dublin, Ireland",2023-06-14
6a3ef723-c700-4dd4-98d0-7dbd6a64b62d,Plss don't suspend me or ban mee,5,male,"Valencia, Spain",2023-07-28
77b7410c-024d-4bd1-9394-c0b1997d156a,The best,5,male,"Tijuana, Mexico",2024-07-04
adf5f558-603f-4410-aa02-affe339a3a3a,Not bad,5,male,"New York, United States",2024-09-02
1340ee8d-4ab6-4fa7-a7b2-b89da952cb33,nice,5,female,"Quito, Ecuador",2025-07-12
97087c20-f11f-4e34-b8f4-9a3f17cee668,"Ban accounts that advocates on injustice done hidden from history books and etc. But allows dangerous content (ie. Blackout challenge) to go viral all for profits. 👌 Keep up the good work, thx for trimming out the children and adults that are gullible.",5,male,"Budapest, Hungary",2023-06-18
5aaa3339-dd8f-450b-8625-1f2288bbea4c,Ilike tiktok,5,male,"Austin, United States",2024-11-01
cdccfb90-101d-4dd1-be13-3cf70a56cf27,ok,5,male,"Jerusalem, Israel",2023-11-28
43a529eb-c27d-46b0-b3d1-2336fcaa2017,good bnget,5,female,"La Paz, Bolivia",2025-07-29
a637fcfc-23d9-4226-90d6-f3992e2d7819,I like it too much,5,male,"Denver, United States",2024-09-11
38e96bce-66d4-43b9-ba0d-e3da6a7d336c,very Good,5,female,"Cali, Colombia",2025-06-23
a8402e60-fa4e-4439-b389-a67be81b5dc9,Amazing apps,5,male,"Marrakesh, Morocco",2024-06-08
8b4a2eb8-1c38-439d-8ece-cfa8c5b9bf1c,Psph beautiful,5,male,"Dallas, United States",2024-11-13
05446d52-6a32-40b7-84fe-944d944f7dbb,Great apps,5,male,"Seoul, South Korea",2023-10-25
41a58861-c4e2-41df-8842-e5479a322db2,I can exercise my fingers with just scrolling the videos ,5,male,"Doha, Qatar",2023-09-05
26d5ae03-1f65-4c21-9271-d623f5bed1b7,Love it 💳💥💳💥💳💥💳,5,male,"Mumbai, India",2023-10-02
281d37df-de4e-4ed4-870c-6d860b73c092,This app make my brod gone this app is very good,5,male,"Washington DC, United States",2024-06-24
e739a1fb-bcce-4a7c-ab54-213bd8a9df99,I using this very good,5,male,"Singapore, Singapore",2024-01-02
1b99a305-88ef-423c-8467-70eed1873816,Hnjejeheueu you Fri Oct and Nov and Dec and Jan Mayen Islands and I will be a good Night baby zz si V you Fri Oct and Nov and Dec and Jan Mayen Islands and I will be a good Night baby zz si V you Fri Oct and Nov and Dec and Dec I am a few days ago and I have been working on it and I have been working on it mrmdbjdkrn for dinner and 8Happy birthday to me🎂🎊🎉💖Happy birthday to me🎂🎊🎉💖Happy birthday to me🎂🎊🎉💖Happy birthday to me🎂🎊🎉💖Happy birthday to me🎂🎊🎉💖Happy birthday to me🎂🎊H,5,male,"Tripoli, Libya",2024-04-20
99bb5303-c5f3-4cb8-9564-69a625886aa6,Wews woow👀,5,female,"Montevideo, Uruguay",2025-04-24
2ad5f475-ca3c-4998-af30-baef48a38ef6,Nice platform,5,male,"Barcelona, Spain",2023-04-11
186fcebb-b43b-4838-8584-012a0d19650d,Ganda Ng apps nato,5,female,"Nadi, Fiji",2025-12-18
0bd7647a-5961-485e-a5ec-ee136737006b,Nic,5,female,"Adelaide, Australia",2025-11-25
802b2e0f-7290-40f3-b0d1-60b80c232c34,Im happy to watch this vedio,5,male,"Osaka, Japan",2023-12-19
dba67995-5666-4dcd-b603-e2d44e6e0f13,Ok Good app If you're boring you can see tiktok,5,female,"Córdoba, Argentina",2025-06-27
d7f8b98a-6f08-424e-b908-546d04c6bc56,I really like this app so much,5,male,"Birmingham, United Kingdom",2023-07-26
e6cb3244-a948-4761-8926-220dca1a4184,excellent,5,male,"Denver, United States",2024-12-11
9a948060-b37a-4755-9527-7cceb0c0dd95,Nice,5,male,"Milan, Italy",2023-07-29
95fe3ba6-418a-4b23-bc9d-8ef4b1a53bc8,Maganda,5,male,"Kampala, Uganda",2024-03-18
9df49b36-8a61-42ce-815f-b09bf07b7238,It was so fun to make vids but can you please get out the laggy thingy it's so annoying when you make vids TvT,5,female,"Canberra, Australia",2025-10-19
5b9da151-d8b1-425f-875c-a9a1b76ea75c,FREAKING ENTERTAINING!,5,male,"Los Angeles, United States",2024-10-27
1c5bc789-bc5b-444c-91fd-9140091a4e83,I been enjoying this apps,5,male,"Tripoli, Libya",2024-05-14
e3f8f7a6-18c9-4a37-b02c-c4b9c8256b12,Fiduvfu60000,5,male,"Prague, Czech Republic",2023-06-24
3bb86440-d857-447e-8862-d84e2f72a834,Nice,5,male,"Dubai, United Arab Emirates",2023-09-25
d8ab5b92-2ebb-462f-98c5-a973579317ba,I like tiktok.This app is very happy.,5,female,"Christchurch, New Zealand",2025-08-17
ca9131c2-f7b3-46ad-9e5b-2b8a5b034e20,❤️,5,male,"Oslo, Norway",2023-05-31
63fe0a39-21a0-4ecd-9511-5ae27bef12fa,ok,5,male,"Guadalajara, Mexico",2024-12-03
7004c634-ec17-479e-af5a-567d4aae091b,💪💪💪❤️,5,female,"Melbourne, Australia",2025-12-16
6f68abd6-7229-4ca6-97a3-5f8887188c60,Good,5,male,"Warsaw, Poland",2023-05-23
99cbb412-ed45-4602-8942-a208e72a4e5e,Very much Fanny always 😁😁😁,5,male,"Nairobi, Kenya",2024-03-27
c9bba7ae-752b-440a-ae5b-8134e3952d8f,Tiktook live give me pleasure and sad. So my like tiktook.,5,male,"Quebec City, Canada",2024-08-10
a21cc47f-5a17-40b2-9ec8-c456297af8d0,Soo helpful and TikTok is more fun,5,male,"Jerusalem, Israel",2023-11-23
cba30a48-03d6-434c-a09d-29f9807ea1c8,Ok,5,female,"Suva, Fiji",2025-12-27
dcb52bd5-4aef-477a-bee7-e720bc262a41,I love this app,5,female,"Adelaide, Australia",2025-11-19
e333575d-1374-47e3-a116-fdda05c0e751,The log thingy just dissapear so i delete my review that i made in 2020♡♡♡,5,female,"Queenstown, New Zealand",2025-10-29
debb412c-3258-4086-bdf4-10f9ae289a54,Great,5,male,"Shenzhen, China",2023-10-30
3154d8be-95e4-48cb-a2b9-79ff36e35a33,😘😘😘,5,female,"Queenstown, New Zealand",2025-08-22
9f5deb98-805c-419d-935b-1f7c9ae6e9bb,Good enough 👍🏼,5,male,"Vancouver, Canada",2024-10-21
95496966-f272-4eb1-b46d-0eefd8d1b7ca,"My live My Rule, My style My Attitude, You Love Me or Hate Me, I don't Care, But don't Play With Me, Oky",5,male,"Marrakesh, Morocco",2024-05-20
a46489fb-dc96-4ea7-8648-39cdf99497fa,𝕥𝕙𝕚𝕤 𝕚𝕤 𝕤𝕠 𝕔𝕠𝕠𝕝,5,female,"Houston, United States",2025-03-03
84f9a5c9-8777-4751-be4d-d22e8b42a71e,"Some of my contents are reported for violating the community guidelines but it's not. I've sent an appeal but haven't get any result for the appeal, it's been 2 weeks. I only posted a content that I'm sending MLBB skin to my supporters and it was all reported. Please review the contents first before giving us sanctions for violation.",5,male,"San Francisco, United States",2024-08-31
569f54bb-82b4-43cf-83a0-42462c7e181c,She's not going anywhere today,5,female,"Santiago, Chile",2025-04-19
4ff8be35-19d7-408c-803a-f6db34f5fe06,I love this app,5,male,"Helsinki, Finland",2023-04-13
caf22d4e-2e91-49e8-8396-579f5c2b5734,mwa,5,female,"Quito, Ecuador",2025-04-15
2eb40e1a-097e-4459-8ec0-ed5d5606e0fb,this app is very usefull and cool,5,male,"Bangalore, India",2023-10-13
125d3d7c-6ff8-4484-b377-5e6cb203d5e9,Keren,5,male,"Boston, United States",2025-02-25
3ca92de1-b528-45a3-bad1-d058fd940fd4,its awesome,5,female,"Fortaleza, Brazil",2025-06-15
9879a176-e1c3-4c36-9cae-1c6ba702df5e,good,5,female,"Christchurch, New Zealand",2025-10-21
f855a234-d0d1-46cd-9c1c-e7a5cee6d7a2,Music,5,male,"Edinburgh, United Kingdom",2023-08-12
3e9f92f3-b162-48fc-bc90-935b558beea2,Bekus dis AP is kol,5,male,"Seattle, United States",2025-01-19
3d96f71c-c767-43eb-9ac0-5477668eca7d,Ok this app,5,male,"Kathmandu, Nepal",2023-11-21
6d09c884-4c71-4a27-b9ca-082208b66984,Love,5,male,"Boston, United States",2025-01-17
7e7d99e7-7d5a-4e7f-812d-a21864a8df45,Excellent,5,male,"Barcelona, Spain",2023-04-24
f4e7f36a-cac9-4715-82ae-c78a04d3cef5,nice.. now i can shop with this app..,5,male,"Cancun, Mexico",2024-12-06
9e3ad6fc-f73b-4fbc-bd4a-7b47430fab57,Pro,5,female,"Córdoba, Argentina",2025-05-23
e7cc0db4-a669-4b41-bc63-dbdc04fd5e42,😁,5,female,"Port Moresby, Papua New Guinea",2025-08-25
b7382a68-e1d4-4840-8554-c73e66a63c39,Gg,5,male,"Madrid, Spain",2023-07-27
ece7c51f-e693-443d-ad29-165948293c67,Tik Tok,5,male,"Manchester, United Kingdom",2023-05-28
fe1a7137-9cd7-4533-b048-0c2b0127d800,😃,5,male,"Edinburgh, United Kingdom",2023-06-08
aaa45aa1-1739-44e6-8b04-13e1cc0ef366,Tq,5,female,"Boston, United States",2025-03-05
45d886b0-b7e8-4e47-b4c1-a6cfd78a2346,feedback on,5,female,"Los Angeles, United States",2025-03-07
018af3f1-8be6-4f05-a643-b8bb07271a7d,အဆင်​ပြေပါတယ် ကောင်းပါတယ်,5,female,"Salvador, Brazil",2025-06-12
72b90208-b437-4289-8909-8acc2806e14b,Excellent,5,female,"Buenos Aires, Argentina",2025-05-19
8373cedc-02b5-4776-be84-8e09994a1f89,I love this app. I've been using this app 3years ago and I love it. Cause im enjoying using it. Thankyou for this app😘,5,male,"Guangzhou, China",2023-12-04
0e96a05c-b54e-4764-b5ad-e32dc814e3e2,Tiktok bati naman tau d na nyari sa views q 20likes 16 views Lang 😢😢😢ka sad naman,5,male,"Quebec City, Canada",2024-12-06
5e4130df-4bf0-4f59-9c5e-12b0c0c85573,This apps is very fun and also a stress reliever,5,male,"Stockholm, Sweden",2023-05-21
a214318b-fe8a-4cec-814e-a04b3627a83b,greatest,5,male,"Osaka, Japan",2023-09-21
9f307f7f-b220-40c7-bf19-f3abaa4e8098,Nice and very entertaining app,5,male,"Amsterdam, Netherlands",2023-07-19
2f090411-ef0f-4c1a-b04b-ee21eab75b17,Is ok,5,female,"Suva, Fiji",2025-10-15
63aaea12-1ce0-412e-b50a-bd024819736e,Lỗi tùm lum.. xóa aapp,5,male,"Marseille, France",2023-03-25
015f576a-1aff-4d36-9b91-8de7aa5e9396,Nice 🙂👍,5,male,"Johannesburg, South Africa",2024-02-17
6d615006-95b2-47dd-9387-13fb1772c1e9,Niceee apps,5,male,"Tijuana, Mexico",2024-11-06
6d4cfd31-1084-4f90-b6dd-756c0725a538,"TikTok is fun, easy and perfect for those who wants to grow their business. Just register my TikTok Shop few days ago and link to my TikTok account. Set up was easy. I love it! Thanks TikTok for providing us such a fast growing and user friendly platform.",5,male,"Cairo, Egypt",2024-04-11
c6f16649-b53b-4aae-aeea-8f22c89798a8,Thank you for fyp,5,male,"Cancun, Mexico",2024-11-15
1b35c172-8248-4f0a-83b6-860fba3bb893,"Please....add a function in ur inbox that i can go back easily to the msg that i replied with, it's so hassle to scroll back and look for it, thank u",5,male,"Dallas, United States",2024-12-18
48076931-b7f8-4de4-97ce-1c891d4ec490,lilk,5,female,"Rosario, Argentina",2025-05-02
bb63fc62-e3e4-468c-9089-c185cc12d5d3,Nakaka wala ng stress,5,male,"Denver, United States",2024-11-06
fe5ab82f-80a4-4f7c-9a9b-f25f26e4eeee,like to use,5,male,"Bali, Indonesia",2023-11-06
5ba052dc-e716-45b3-8f32-d137574cb0e4,Its sooo exciting,5,male,"Seville, Spain",2023-08-15
5209e2fb-0701-4ea9-a3bc-b118f46b496b,haha missu,5,male,"Lusaka, Zambia",2024-05-27
31c35f10-ce3e-4f67-9842-2a684bf5d3a8,Nice,5,male,"Quebec City, Canada",2025-01-13
f387fed8-7167-4d30-8d63-a96c9a5a90a5,Good,5,male,"Monterrey, Mexico",2025-01-24
eba69ea6-bf04-4ae1-8b33-ff434b0bf3cf,Jerome. A. Deumlao,5,female,"Houston, United States",2025-03-05
6c43874a-56dc-41c6-be43-c772a2b7289b,Coll app,5,male,"Ottawa, Canada",2024-10-05
04678c19-9baa-422f-b0c2-15a27271d29f,It's good to have a tiktok because you can dance and have learn into any activities,5,male,"Jerusalem, Israel",2023-11-10
eba38aee-b494-4489-a603-cd28586bab39,Good,5,female,"Brisbane, Australia",2025-09-26
d2bc2bba-1b8e-4e0d-97a0-69bc52681591,Good,5,male,"Dar es Salaam, Tanzania",2024-04-22
4e475112-a8c0-4b75-856b-941ef2f8a824,please I need viral by videos,5,female,"Lima, Peru",2025-04-18
45105f3d-0820-449a-9a95-123cde17610e,Good very nice app,5,female,"Córdoba, Argentina",2025-03-23
6a9c08a5-4e20-45e3-a3ca-578e6f5294e0,Cool,5,male,"Denver, United States",2025-01-24
e28c7326-da6f-47b9-835b-545ae58179d9,Mambang banyak,5,female,"Guayaquil, Ecuador",2025-05-07
82780942-6159-450a-9cee-8983adfffdb6,I'm happy 😊,5,female,"Canberra, Australia",2025-09-19
535d4c53-99a6-4e42-83ff-e8f100aac72a,Wala nalilibang lang ako,5,female,"Perth, Australia",2025-08-09
0ebe5025-021d-448f-a9bb-37c72164c9d9,This app it's so stress reliver,5,female,"Queenstown, New Zealand",2025-11-02
614ab3d6-8a48-4538-901c-7f9e7639168e,Love it,5,female,"Quito, Ecuador",2025-03-30
c2837ac4-3559-4fad-80e0-49fd61c1239e,Its will be good for practicesing some video,5,female,"Auckland, New Zealand",2025-08-27
b9f09222-1d45-45f8-a14e-62c68bb50443,Ok,5,female,"Hobart, Australia",2025-12-12
e4263a83-a859-401e-aee2-d73b0806a8d9,Gg,5,male,"Windhoek, Namibia",2024-03-10
2fc74d7d-fd00-4160-ae73-a681bfd0a251,Good tiktok,5,male,"Tijuana, Mexico",2024-07-20
f659edfb-a736-4f59-b98c-1a83370e6ec3,Abcd,5,male,"Montreal, Canada",2024-08-07
62ccae8c-c6ed-49f6-9e17-d583acaf1ab5,Love it,5,male,"Osaka, Japan",2023-10-19
2eecad27-de73-4b77-8267-fbe5201f2a43,Its good,5,male,"Cape Town, South Africa",2024-05-17
89db6b03-4981-4191-856e-34f0d36b0ee0,VERY NICE,5,male,"Kampala, Uganda",2024-04-29
d22b5348-109e-41e5-895d-59fa8907c2e4,This app was so good,5,female,"Guayaquil, Ecuador",2025-07-23
4e482ea6-91f9-4c7e-908c-f6f9bcccdaec,Tanggal stress and happy,5,female,"Auckland, New Zealand",2025-08-17
b8ed2f00-5603-4823-8e0b-42768f3e4c46,Nice,5,male,"San Jose, United States",2025-01-12
4d7e863a-2d49-41d2-9060-999dc8ca56ea,TOPEY LOFT TV ✌️✌️💓👍👍👍😎😎😎😎😎😎😎😎😎😎😎😎😎😎,5,male,"Kampala, Uganda",2024-02-18
3484f28e-f6d5-441a-8ad4-48df92f1fbb9,I like it❤️,5,female,"Lima, Peru",2025-04-19
e63b10d9-22b8-4f95-a257-dbae86a9e018,TikTok is very interesting,5,male,"Chicago, United States",2024-09-21
5ac4ed51-1b33-4777-95e4-7240b72da896,Its a good app so i will give it 5/5,5,male,"San Diego, United States",2024-11-10
345733c7-8e30-4009-bfbb-337181e744fd,បងហា៎សុំឲ្យmeលេងtiktokបានlike k មកណា៎បងសុំអង្វរ🥺🤧🙁🤟🙏🙏🙏😭😭😭,5,male,"Osaka, Japan",2023-11-20
29d3c0a6-1976-444f-a163-ae5d01ba66fa,"Ligit,kahit mga product na binibenta,ok",5,female,"Valparaíso, Chile",2025-04-29
3aad1b17-8985-4be5-aaea-1eb6f3ba92b2,I like so much,5,male,"Denver, United States",2024-09-25
849a6bd7-84d4-48e1-9d0e-e3582f23b397,These apps are very cool,5,male,"San Antonio, United States",2024-12-13
56a80002-6ba7-43a5-960e-042308814d3a,Krizzy,5,male,"Toronto, Canada",2024-06-27
8e1e8908-2c99-4240-b9ec-e6943fff4f58,😁😁,5,female,"Valparaíso, Chile",2025-07-11
d1d821f8-8f8c-41ea-8d7c-36e396c63628,phyolay33,5,male,"Toronto, Canada",2024-10-06
